,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,type
0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7422790519379486,3.5747782360585347,0.07943951635685632,2.061744739371993,0,1.6084278917345314,0.03574284203854514,1.6940384511642412,0.0,0.0,0.0,0.0,0.0,1.8830961867493725,2.0058417638874553,0.0,0.0,0.0,0.0,0.0,0.0,1.2869275079403182,2.011625995306455,0.0,8.0,8.0,0.0,0.0,4.394334264038104,4.101773467927927,2.5096344237333974,0.0,0.0,0.0,0.0,0.0,1.3990065645608762,0.0,0.0,3.6177750200133403,3.558586141519646,0.0,0.0,0.0,0.0,2.5656388802871675,0.0,0.0,0.0,0.0,0.0,1.8782112480074609,0.0,0.0,2.7748829130030614,2.7974716536800432,5.199710605000678,8.216366381507177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061274363261222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257207414053505,0.0,0.0957155931171415,0.054603952450279304,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3871216108193129,2.4887696580154355,0.031503413392600446,0.0,0,1.4772223434849217,0.018699017006138248,1.6940384511642412,0.0,0.0,0.0,0.0,0.0,1.8830961867493725,2.0058417638874553,0.0,0.0,0.0,0.0,0.0,0.0,1.4405500822608406,2.011625995306455,0.0,8.0,8.0,0.0,0.0,4.394334264038104,4.101773467927927,2.5096344237333974,0.0,0.0,0.0,0.0,0.0,2.556664725344697,0.0,0.0,3.6177750200133403,3.558586141519646,0.0,0.0,0.0,0.0,2.5656388802871675,0.0,0.0,0.0,0.0,0.0,1.2954773312498145,0.0,0.0,2.7748829130030614,2.7974716536800432,5.199710605000678,8.216366381507177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6087642695418976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3871216108193129,3.642598386191836,0.08278632695890537,2.205788591895504,0,1.471292238211456,0.03343845995935127,1.8581423798585566,0.0,11.747925535241617,13.36909345118924,0.0,0.0,3.8504889485597644,3.9395986011412543,0.0,0.0,0.0,0.0,0.0,0.0,1.2765284370035452,6.1068683896041565,0.0,11.337578353969189,12.118991703346977,0.0,0.0,11.411324645782475,7.916840190962987,0.0,0.0,0.0,0.0,0.0,0.0,1.7128287902497148,0.0,0.0,0.0,0.0,0.0,0.0,1.8207979672783317,1.7187991211558984,4.129791694683344,0.0,0.0,0.0,0.0,0.0,1.7227372119833442,0.0,0.0,4.108115918011169,3.8431515216739136,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400535013029535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01380758668195986,0.0,0.0,0.0,0.0,0.0,0
3,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20954289025999503,2.0358533706615884,0.01867755385928063,0.0,0,1.3842194301562472,0.012699260827121533,3.3878625373868507,3.1386450637166607,0.0,0.0,0.0,0.0,0.0,0.0,1.7791705949704955,0.0,0.0,0.0,0.0,0.0,1.3725254590267224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.905624906052764,0.0,0.0,0.0,0.0,0.0,1.6160014443113784,1.8794540554375765,2.0434754123603986,0.0,0.0,0.0,0.0,0.0,0.0,8.104708883601921,0.0,0.0,0.0,0.0,0.0,1.2100107876818433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.427115933299863,0.0,0.0,0.0,0.0,0.0,1.7036198994033123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5647003313786307,2.355651897103185,0.02872746215979494,0.0,0,1.5280159939639726,0.018634341389804545,17.281744848260992,15.860104718139514,0.0,2.2669872424755004,0.0,0.0,1.8766335668344043,2.2967765417802393,0.0,3.6242264075081767,7.497515390512436,0.1545330422231698,0.0,0.0,2.4633663328753577,12.786523078618554,11.503403598515956,0.0,0.0,0.0,0.0,0.0,0.0,6.047821324247668,11.89917024449407,0.0,0.0,0.0,0.0,0.8921606964395212,5.217771426465682,4.165353493740398,8.0,8.0,0.0,0.0,1.9631388521653288,2.7898145792002964,0.0,7.098265058199073,9.161561922041502,0.19856112174450893,0.0,0.0,2.707533284155181,13.010951802597765,11.628994147824532,0.0,0.0,0.0,0.0,0.0,0.0,8.141623334457806,3.5680557534948507,2.275145118269584,0.056878627956739605,0.0,0.0,1.2887715359780496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319327141795856,3.32828859301047,0.05120443989246877,1.5382230762379194,0,1.683444580697239,0.02589914739534214,3.3878625373868507,3.1386450637166607,0.0,0.0,0.0,0.0,0.0,0.0,1.7791705949704955,0.0,0.0,0.0,0.0,0.0,2.0364235778503157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.905624906052764,0.0,0.0,0.0,0.0,0.0,2.113978784172482,1.8794540554375765,2.0434754123603986,0.0,0.0,0.0,0.0,0.0,0.0,8.104708883601921,0.0,0.0,0.0,0.0,0.0,1.0213653125663855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.427115933299863,0.0,0.0,0.0,0.0,0.0,1.5199528652412977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007719919772764,2.4887696580154355,0.031503413392600446,0.0,0,1.4772223434849217,0.018699017006138248,0.0,0.0,13.788424137620524,17.755842675250904,2.4324278728973128,5.487906268808496,13.433739899088522,13.863024096933731,0.0,0.0,0.0,0.0,0.0,0.0,2.902256625641315,0.0,0.0,8.549244397604468,7.585364933492061,16.0,17.7263911304442,7.976529238610613,4.524524312960732,0.0,0.0,0.0,0.0,0.0,0.0,1.4584266560029402,0.0,0.0,0.0,0.0,0.0,0.0,1.757942062290047,2.320341331576967,0.0,0.0,0.0,0.0,0.0,0.0,3.1993443535728554,0.0,0.0,23.009296425805452,23.774919892375717,8.0,8.0,5.781085565678934,4.634252398815981,0.0,0.0,0.0,0.0,0.0,0.0,1.9960882278435101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45259393417522,2.4887696580154355,0.031503413392600446,0.0,0,1.4772223434849217,0.018699017006138248,0.0,0.0,26.75818898758479,25.243860827621752,8.0,8.0,7.9331830669885175,8.407777514856875,0.0,0.0,0.0,0.0,0.0,0.0,2.224788677140439,0.0,0.0,16.64894917650389,17.625327608324437,16.0,18.047100255009525,11.883057478417104,11.819546296389309,0.0,0.0,0.0,0.0,0.0,0.0,1.5562968101537151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261516622513151,0.0,0.0,8.0,8.0,0.0,0.0,5.371113137092332,5.659721734772608,0.0,0.0,0.0,0.0,0.0,0.0,1.7929130362218473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11683940722193663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9198577724972665,2.284163085266228,0.022393755737904194,0.0,0,1.4241505743841223,0.01396226053317767,0.0,0.0,13.788424137620524,17.755842675250904,2.4324278728973128,5.487906268808496,13.433739899088522,13.863024096933731,0.0,0.0,0.0,0.0,0.0,0.0,1.5358596594793053,0.0,0.0,8.549244397604468,7.585364933492061,16.0,17.7263911304442,7.976529238610613,4.524524312960732,0.0,0.0,0.0,0.0,0.0,0.0,2.212784731990622,0.0,0.0,0.0,0.0,0.0,0.0,1.757942062290047,2.320341331576967,0.0,0.0,0.0,0.0,0.0,0.0,1.692299928931654,0.0,0.0,23.009296425805452,23.774919892375717,8.0,8.0,5.781085565678934,4.634252398815981,0.0,0.0,0.0,0.0,0.0,0.0,2.2406304333562463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3886655947738658,2.373648869439301,0.024470606901436095,0.0,0,1.3637641386022477,0.014059424109301522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755971473899504,4.493080030837968,1.6851736725507258,8.0,8.0,0.0,0.0,6.625110819618159,1.9235449771474646,2.0499368403604694,0.0,0.0,0.0,0.0,0.0,1.1434172312124664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3860392020445764,0.0,0.0,0.0,0.0,0.0,2.3483477578184186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0265285383768923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
