,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,type
0,0.0,2.128045234184983,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2719167747684168,1.854098473230023,0.025055384773378687,0.30533152373468686,0,1.365533417604401,0.018453154291951365,0.0,0.0,8.0,5.363129471854035,0.0,0.0,1.8258996902393685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2854239897509903,1.8161819908093078,0.0,5.873777098780334,7.212345167295151,0.0,0.0,3.788677565751128,6.416426790075649,0.0,0.0,0.0,0.0,0.0,0.0,1.700612364737788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6490418148468,0.0,0.0,2.163707996143498,3.7876931897847017,0.0,0.0,2.1286196426506634,2.2131062065138174,0.0,0.0,0.0,0.0,0.0,0.0,2.0481809047211796,0.0,0.0,0.0,0.0,0.0,0.5656702840500115,0.6150299047635504,0.1990844549285461,1.4802773241507055,0.0538572043123694,1.2741559210707254,0.005701509721743324,0.3454810053575054,1.0603444453452708,0.7848581428743621,0.9092819308790792,0.9066537753163338,0.2975499605026133,0.12744366746748903,0
1,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37271458100131627,2.025534151795969,0.030689911390848017,0.9802376717801565,0,1.3618628876976635,0.020634286177237327,2.3496677210712145,0.0,1.8129421726363106,2.1512373776194846,0.0,0.0,1.8788028838031086,1.9630756377011283,0.0,0.0,0.0,0.0,0.0,0.0,1.352193338555652,0.0,0.0,0.0,2.7040524845494303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063865629093429,2.133351411447133,2.4216772041309005,0.0,0.0,8.0,8.0,1.9478069994769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273137251598783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7754484618501953,0.0,0.0,0.0,0.0,0.0,0.012460750995059167,0.1279957019568649,0.26396096143888487,1.3777451387520854,0.328605984293213,1.073512240075741,0.8231915055346053,0.6828020259624586,0.7987050908131895,0.699879512831721,0.47664485105904203,1.307008206252954,0.38983517990908184,1.0000815078861198,0
2,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0942324526532836,1.672409039135724,0.01577744376543136,0.0,0,1.3310506415510757,0.012557081524066751,2.3496677210712145,0.0,1.8129421726363106,2.1512373776194846,0.0,0.0,1.8788028838031086,1.9630756377011283,0.0,0.0,0.0,0.0,0.0,0.0,1.476826673314132,0.0,0.0,0.0,2.7040524845494303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35927832959333,2.133351411447133,2.4216772041309005,0.0,0.0,8.0,8.0,1.9478069994769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8924068589727738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635822975878993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759500544336542,1.1400941508953673,1.1173841356750713,1.1010846636915692,0.4912306460989554,0.3263970552715693,0.23743799705812127,1.170314304454543,1.0161590787822963,1.5619957555404984,0.2184314743906629,0.38003568991054293,0
3,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14123271767672535,1.8780201384730857,0.01956270977576131,0.39950607992439086,0,1.3799834356752023,0.014374827454950024,2.4535508421626337,1.8387999920373943,0.0,0.0,0.0,0.0,0.0,0.0,5.427292187788556,0.0,0.0,0.0,0.0,0.0,1.468098165670241,10.921917853831527,6.810598842060405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7625723548214283,0.03750153946428571,0.0,0.0,1.2384146348592233,16.67417822013431,16.626873477542418,4.5227807434840965,4.512294457964702,0.0,0.0,6.235191664075624,9.602142543954368,1.9273895445273317,0.0,0.0,0.0,0.0,0.0,1.4473748195520726,3.632666965364182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808312248899627,0.0,0.0,0.0,0.0,0.0,0.0,0.7320477014233991,0.33762344975887354,0.7510445873390317,0.7942137719578262,0.3627350369525348,0.8644115024697591,0.9585554798319998,0.9709231414115325,1.3988856925688857,1.0332912401461887,0.3028084251931713,0.5290701368715103,0.2773672155196691,0
4,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3747062345040253,9.094317492065422,0.3031439164021807,8.0,0,2.3510450398039646,0.07836816799346549,0.0,0.0,0.0,0.0,0.0,0.0,2.898796732137605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906845323333279,5.756688568517125,0.0,13.139161327102316,13.482316310979012,14.98449397868427,18.866599872293172,20.839754203953134,21.877172027332158,1.9801320655825063,0.0,0.0,0.0,0.0,0.0,1.6374186108535649,2.6841592760594537,3.429210645059915,8.0,9.864754380315727,0.0,0.0,11.24293784851048,9.300382396005244,0.0,0.0,0.0,0.0,0.0,0.0,1.7904580589431847,0.0,0.0,0.0,0.0,8.0,8.0,8.094899918488558,9.261797160974883,0.0,0.0,0.0,0.0,0.0,0.0,1.9947365574799876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221704223477032,1.258287653742378,1.3721096803148547,1.070965523577539,0.8826019927584877,0.0,0.5620063858460633,0.6652849651187853,0.509645355968982,1.2619910836253365,0.17055639110059848,0.4658472325650582,path
5,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9669362542819744,0.0,0.0,-1.5802851539752418,1.5092218517888425,0.010857711163948507,0.0,0,1.2024539329434727,0.008650747719017788,2.4535508421626337,1.8387999920373943,0.0,0.0,0.0,0.0,0.0,0.0,5.427292187788556,0.0,0.0,0.0,0.0,0.0,0.9677435433349649,10.921917853831527,6.810598842060405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8776064663153398,16.67417822013431,16.626873477542418,4.5227807434840965,4.512294457964702,0.0,0.0,6.235191664075624,9.602142543954368,1.9273895445273317,0.0,0.0,0.0,0.0,0.0,0.6544343483676323,3.632666965364182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1148251805137717,0.0,0.0,0.0,0.0,0.0,0.0,0.16509979530240743,0.7942217663243356,1.3321305226266036,0.6230962137539161,1.3079981576759034,0.4051832552537761,0.20717660671650426,0.40830298590257846,0.5818684336315085,1.0857098085929349,0.42410802231667916,0.49780036300847746,0.2521175139514908,0
6,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16713566153009962,3.392594938585099,0.055616310468608175,6.362068044622431,0,1.9092055809528639,0.03129845214676826,29.4821405267434,40.452010039935224,0.0,0.0,0.0,0.0,0.0,0.0,18.39480659481409,42.34065886625345,26.412516873129476,0.35933991517544533,0.0,0.0,0.7472225400353378,22.80452640441466,38.48285257104933,0.0,0.0,0.0,0.0,0.0,0.0,21.33443343722799,41.010754100768786,11.05420451778057,0.1506179155501019,5.748690123282916,0.036850577713352026,1.2887788442015748,49.035069290237175,40.56599017134209,17.301759499223195,15.867570326172633,16.0,15.454911659515776,10.328341762364941,9.054327970701689,5.417222856057788,39.65297540761076,18.45741501244127,0.2652341537123144,3.576832831711478,0.022928415587894088,0.9330236538891485,22.73717331639576,40.23843789182438,0.0,0.0,0.0,0.0,0.0,0.0,26.749014556302548,42.96911376542367,12.955691305389735,0.17456934702981766,3.9289914778866617,0.025185842806965782,1.4703774659391633,0.0,0.0,0.0,0.0,0.0,0.0,0.29538307081596704,0.08892300779604173,1.2646349144690823,1.3706146231098602,0.9195706092111765,1.3289917654899002,0.6126676408147497,1.269911060297427,0.5871326348355004,0.9034602583551433,1.475024738406516,0.5159677877038178,0.483297444733012,0
7,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26992512126570795,1.8780201384730857,0.01956270977576131,0.39950607992439086,0,1.3799834356752023,0.014374827454950024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399662727681446,0.0,0.0,0.0,0.0,0.0,1.2122260776372547,4.301463106506404,1.8042146390163407,0.0,0.0,0.0,0.0,0.0,1.730041264923529,6.745390224312578,0.0,0.0,0.0,0.0,0.0,1.2438774126529109,9.922177676510266,7.80435751052791,3.5614447397354803,3.5018166473845307,0.0,0.0,2.134762217545984,1.822533389823476,3.733199046576538,0.0,0.0,0.0,0.0,0.0,1.0141102755139466,1.8443291956476555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9193981710855295,0.0,0.0,0.0,0.0,0.0,1.3234557917411651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2734592521873127,0.5648202921647595,0.0,0.7452000721901372,0.0,0.2993497142947284,0.7327002903867756,1.2126397930328423,1.558182826211122,0.7300229177735577,0.6709333743047776,0
8,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5523905566191586,1.854098473230023,0.025055384773378687,0.30533152373468686,0,1.365533417604401,0.018453154291951365,2.3496677210712145,0.0,1.8129421726363106,2.1512373776194846,0.0,0.0,1.8788028838031086,1.9630756377011283,0.0,0.0,0.0,0.0,0.0,0.0,1.471175858026395,0.0,0.0,0.0,2.7040524845494303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3363206392285574,2.133351411447133,2.4216772041309005,0.0,0.0,8.0,8.0,1.9478069994769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3665698069334775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741173438343072,0.0,0.0,0.0,0.0,0.0,0.0,0.6178885312827186,0.0,0.9094325585749851,0.6535438395638561,0.8132141832788384,0.2317760289283536,0.10098934431671709,0.8246803530626603,0.9809591467457445,0.5597616057238423,0.8512995030442838,0.0,0.45622423292280323,0
9,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655180016354767,2.6589784306011954,0.06183670768839989,3.473974341918072,0,1.5095065143642292,0.035104802659633234,2.4535508421626337,1.8387999920373943,0.0,0.0,0.0,0.0,0.0,0.0,5.427292187788556,0.0,0.0,0.0,0.0,0.0,1.1485710415941905,10.921917853831527,6.810598842060405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0895080863355706,16.67417822013431,16.626873477542418,4.5227807434840965,4.512294457964702,0.0,0.0,6.235191664075624,9.602142543954368,1.9273895445273317,0.0,0.0,0.0,0.0,0.0,0.730043251909181,3.632666965364182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261383651308817,0.0,0.0,0.0,0.0,0.27837763179325387,0.430171392583276,0.0,0.7203338540172022,1.6154530943344958,0.42733621300367314,1.598181603333111,0.8609786444934416,0.736356869874182,0.5467014999290568,0.6385039694201151,0.7898975204514787,0.7827885435105517,0.5262125990529276,0.7550104854158571,0
